Date,log_yield,price
2008-12-02,0.03916366397642246,848.8099975585938
2008-12-03,0.02550804791981371,870.739990234375
2008-12-04,-0.02974649977384212,845.219970703125
2008-12-05,0.035849090941538375,876.0700073242188
2008-12-08,0.03766888346678524,909.7000122070312
2008-12-09,-0.023388944476325925,888.6699829101562
2008-12-10,0.011824007505509534,899.239990234375
2008-12-11,-0.028938762495764388,873.5900268554688
2008-12-12,0.007003831230512167,879.72998046875
2008-12-15,-0.012766830411484197,868.5700073242188
2008-12-16,0.05008481578859222,913.1799926757812
2008-12-17,-0.009639170015611964,904.4199829101562
2008-12-18,-0.021389823129044905,885.280029296875
2008-12-19,0.0029325919817233524,887.8800048828125
2008-12-22,-0.018471576686337164,871.6300048828125
2008-12-23,-0.009764984984231137,863.1599731445312
2008-12-24,0.005764496357789291,868.1500244140625
2008-12-26,0.005341881620716298,872.7999877929688
2008-12-29,-0.0038801175284807,869.4199829101562
2008-12-30,0.024114018863220666,890.6400146484375
2008-12-31,0.014059048160206564,903.25
2009-01-02,0.031118816254462313,931.7999877929688
2009-01-05,-0.004679288447595494,927.4500122070312
2009-01-06,0.007786737413759767,934.7000122070312
2009-01-07,-0.030469120220572424,906.6500244140624
2009-01-08,0.0033913156919746527,909.72998046875
2009-01-09,-0.021533214293202936,890.3499755859375
2009-01-12,-0.02282258762866887,870.260009765625
2009-01-13,0.0017565152157664873,871.7899780273438
2009-01-14,-0.0340324644901829,842.6199951171875
2009-01-15,0.0013282991669522379,843.739990234375
2009-01-16,0.007533131556373145,850.1199951171875
2009-01-20,-0.054262014623913155,805.219970703125
2009-01-21,0.04257205806919397,840.239990234375
2009-01-22,-0.015278446440878557,827.5
2009-01-23,0.005363250283092426,831.9500122070312
2009-01-26,0.005537850154850269,836.5700073242188
2009-01-27,0.010866329534482322,845.7100219726562
2009-01-28,0.03300683868264074,874.0900268554688
2009-01-29,-0.03368106446667382,845.1400146484375
2009-01-30,-0.023052821010677113,825.8800048828125
2009-02-02,-0.0005329099748901644,825.4400024414062
2009-02-03,0.015709938442946172,838.510009765625
2009-02-04,-0.007517697439794895,832.22998046875
2009-02-05,0.016233188600758928,845.8499755859375
2009-02-06,0.026540681935397104,868.5999755859375
2009-02-09,0.0014840917192800343,869.8900146484375
2009-02-10,-0.05036866949414839,827.1599731445312
2009-02-11,0.007923477223390516,833.739990234375
2009-02-12,0.0017376553579209742,835.1900024414062
2009-02-13,-0.010048008389114625,826.8400268554688
2009-02-17,-0.04662949981810491,789.1699829101562
2009-02-18,-0.000950817478245573,788.4199829101562
2009-02-19,-0.012096896898495146,778.9400024414062
2009-02-20,-0.011478592263616477,770.0499877929688
2009-02-23,-0.035315317490224964,743.3300170898438
2009-02-24,0.0393200492217266,773.1400146484375
2009-02-25,-0.010715025437918897,764.9000244140625
2009-02-26,-0.01590567684576375,752.8300170898438
2009-02-27,-0.023846484170292854,735.0900268554688
2009-03-02,-0.04774188875107267,700.8200073242188
2009-03-03,-0.006427378038351219,696.3300170898438
2009-03-04,0.02347535830991525,712.8699951171875
2009-03-05,-0.04346330218569738,682.5499877929688
2009-03-06,0.001215314395986425,683.3800048828125
2009-03-09,-0.01007424513030657,676.530029296875
2009-03-10,0.0617186323188922,719.5999755859375
2009-03-11,0.0024428307358472247,721.3599853515625
2009-03-12,0.03992107486845256,750.739990234375
2009-03-13,0.007709235009042813,756.5499877929688
2009-03-16,-0.003522120560965446,753.8900146484375
2009-03-17,0.03163425945298957,778.1199951171875
2009-03-18,0.020643391776914963,794.3499755859375
2009-03-19,-0.013064127999233972,784.0399780273438
2009-03-20,-0.01996742895118435,768.5399780273438
2009-03-23,0.06836638735773641,822.9199829101562
2009-03-24,-0.02062636109659859,806.1199951171875
2009-03-25,0.009580332245017488,813.8800048828125
2009-03-26,0.023052602239829925,832.8599853515625
2009-03-27,-0.020524717385895695,815.9400024414062
2009-03-30,-0.035439323427820704,787.530029296875
2009-03-31,0.013044168377756998,797.8699951171875
2009-04-01,0.016421043179743085,811.0800170898438
2009-04-02,0.028322225961306003,834.3800048828125
2009-04-03,0.009684722294469393,842.5
2009-04-06,-0.008367275616680818,835.47998046875
2009-04-07,-0.02414366931764816,815.5499877929688
2009-04-08,0.011714557086847552,825.1599731445312
2009-04-09,0.037347090620733756,856.5599975585938
2009-04-13,0.0025301658560268466,858.72998046875
2009-04-14,-0.02026851722493524,841.5
2009-04-15,0.012470930388817558,852.0599975585938
2009-04-16,0.015419309485732727,865.2999877929688
2009-04-17,0.004957054226539451,869.5999755859375
2009-04-20,-0.043732209141657034,832.3900146484375
2009-04-21,0.021029384216146016,850.0800170898438
2009-04-22,-0.007711320225478271,843.5499877929688
2009-04-23,0.009873443065781582,851.9199829101562
2009-04-24,0.016657834020331604,866.22998046875
2009-04-27,-0.010117587499046198,857.510009765625
2009-04-28,-0.0027442976398493147,855.1599731445312
2009-04-29,0.021379853727164114,873.6400146484375
2009-04-30,-0.0009505192207446081,872.8099975585938
2009-05-01,0.005381880325807842,877.52001953125
2009-05-04,0.03330724358772585,907.239990234375
2009-05-05,-0.003798929477293887,903.7999877929688
2009-05-06,0.01725461832941929,919.530029296875
2009-05-07,-0.013290338985760623,907.3900146484376
2009-05-08,0.023783902379113486,929.22998046875
2009-05-11,-0.02174719020275387,909.239990234375
2009-05-12,-0.0009793349834761856,908.3499755859376
2009-05-13,-0.027263198536612705,883.9199829101562
2009-05-14,0.01029843199277203,893.0700073242188
2009-05-15,-0.011475676904067545,882.8800048828125
2009-05-18,0.029936594996533384,909.7100219726562
2009-05-19,-0.0017383460198725548,908.1300048828124
2009-05-20,-0.005144672688046909,903.469970703125
2009-05-21,-0.016899558030336284,888.3300170898438
2009-05-22,-0.0014983325081699614,887.0
2009-05-26,0.02596220760015714,910.3300170898438
2009-05-27,-0.019153424774368058,893.0599975585938
2009-05-28,0.015301255166552454,906.8300170898438
2009-05-29,0.013483445887851124,919.1400146484376
2009-06-01,0.025489943861423548,942.8699951171876
2009-06-02,0.001981336974747815,944.739990234375
2009-06-03,-0.013834465750709849,931.760009765625
2009-06-04,0.011418220142166204,942.4600219726562
2009-06-05,-0.002517857488816695,940.0900268554688
2009-06-08,-0.0010110654544457159,939.1400146484376
2009-06-09,0.003497059761173111,942.4299926757812
2009-06-10,-0.0034864013799681104,939.1500244140624
2009-06-11,0.006093297249542561,944.8900146484376
2009-06-12,0.0013960208482195744,946.2100219726562
2009-06-15,-0.02405559125359691,923.719970703125
2009-06-16,-0.012801901027885946,911.969970703125
2009-06-17,-0.0013825234667824294,910.7100219726562
2009-06-18,0.008375815004882053,918.3699951171876
2009-06-19,0.0031093582232429103,921.22998046875
2009-06-22,-0.03107836433082392,893.0399780273438
2009-06-23,0.0023040684995177824,895.0999755859375
2009-06-24,0.0065032488243266596,900.9400024414062
2009-06-25,0.021217583998248746,920.260009765625
2009-06-26,-0.0014789203486034166,918.9000244140624
2009-06-29,0.009024296841261898,927.22998046875
2009-06-30,-0.008567351633166496,919.3200073242188
2009-07-01,0.004352444623651702,923.3300170898438
2009-07-02,-0.029577684825958017,896.4199829101562
2009-07-06,0.002562462104257053,898.719970703125
2009-07-07,-0.019879785362884782,881.030029296875
2009-07-08,-0.0016699311679349972,879.5599975585938
2009-07-09,0.003540946062317481,882.6799926757812
2009-07-10,-0.004029938077684044,879.1300048828125
2009-07-13,0.024627948777227286,901.0499877929688
2009-07-14,0.005301983236099628,905.8400268554688
2009-07-15,0.02919943487510086,932.6799926757812
2009-07-16,0.008604634691705462,940.739990234375
2009-07-17,-0.00038273513320943387,940.3800048828124
2009-07-20,0.01136670246273114,951.1300048828124
2009-07-21,0.0036207145224277037,954.5800170898438
2009-07-22,-0.0005344193762499699,954.0700073242188
2009-07-23,0.023022599224312996,976.2899780273438
2009-07-24,0.003037543443477206,979.260009765625
2009-07-27,0.0029773891259700837,982.1799926757812
2009-07-28,-0.002609847107349429,979.6199951171876
2009-07-29,-0.004573406026934335,975.1500244140624
2009-07-30,0.01182538418815718,986.75
2009-07-31,0.0007395090837835546,987.47998046875
2009-08-03,0.015225607827281227,1002.6300048828124
2009-08-04,0.0030075704221065014,1005.6500244140624
2009-08-05,-0.002917844617166379,1002.719970703125
2009-08-06,-0.005640532654178876,997.0800170898438
2009-08-07,0.01334970053225195,1010.47998046875
2009-08-10,-0.0033505567248801544,1007.0999755859376
2009-08-11,-0.012740935609429686,994.3499755859376
2009-08-12,0.011459230792871828,1005.8099975585938
2009-08-13,0.0068564507961441,1012.72998046875
2009-08-14,-0.008567949977279207,1004.0900268554688
2009-08-17,-0.024559960849173303,979.72998046875
2009-08-18,0.010094533393885528,989.6699829101562
2009-08-19,0.006837483447019444,996.4600219726562
2009-08-20,0.010889227984113457,1007.3699951171876
2009-08-21,0.018451479725420383,1026.1300048828125
2009-08-24,-0.0005459459189837834,1025.5699462890625
2009-08-25,0.002366663818367554,1028.0
2009-08-26,0.00011671995565297763,1028.1199951171875
2009-08-27,0.0027779002715912853,1030.97998046875
2009-08-28,-0.001990307732377177,1028.9300537109375
2009-08-31,-0.00810919854038207,1020.6199951171876
2009-09-01,-0.022372226316806486,998.0399780273438
2009-09-02,-0.003301884345751011,994.75
2009-09-03,0.008498582450941842,1003.239990234375
2009-09-04,0.013032243708161282,1016.4000244140624
2009-09-08,0.008806045829839773,1025.3900146484375
2009-09-09,0.007752259025442712,1033.3699951171875
2009-09-10,0.010368292776658143,1044.1400146484375
2009-09-11,-0.0013513389885911676,1042.72998046875
2009-09-14,0.00631910740710653,1049.3399658203125
2009-09-15,0.0031304364906445527,1052.6300048828125
2009-09-16,0.015207308062442325,1068.760009765625
2009-09-17,-0.003064329005571477,1065.489990234375
2009-09-18,0.0026338675941077866,1068.300048828125
2009-09-21,-0.0034131142078887163,1064.6600341796875
2009-09-22,0.006553348588268071,1071.6600341796875
2009-09-23,-0.0101195584531233,1060.8699951171875
2009-09-24,-0.009556548191774188,1050.780029296875
2009-09-25,-0.006109360827818336,1044.3800048828125
2009-09-28,0.017652853549567058,1062.97998046875
2009-09-29,-0.0022320656428964163,1060.6099853515625
2009-09-30,-0.003333852135212442,1057.0799560546875
2009-10-01,-0.026097211493280956,1029.8499755859375
2009-10-02,-0.004515705309363511,1025.2099609375
2009-10-05,0.014765453960324762,1040.4599609375
2009-10-06,0.0136124155690534,1054.719970703125
2009-10-07,0.002707936560526622,1057.5799560546875
2009-10-08,0.007442145876693546,1065.47998046875
2009-10-09,0.005624810543572637,1071.489990234375
2009-10-12,0.004376777568566423,1076.18994140625
2009-10-13,-0.002791504630813565,1073.18994140625
2009-10-14,0.017393743058258578,1092.02001953125
2009-10-15,0.004148850316393222,1096.56005859375
2009-10-16,-0.008131023468328601,1087.6800537109375
2009-10-19,0.009361366739513969,1097.9100341796875
2009-10-20,-0.0062586491870243255,1091.06005859375
2009-10-21,-0.00889323391718201,1081.4000244140625
2009-10-22,0.010587374358508142,1092.9100341796875
2009-10-23,-0.01225331535289976,1079.5999755859375
2009-10-26,-0.011786514446438598,1066.949951171875
2009-10-27,-0.0033233071166753813,1063.4100341796875
2009-10-28,-0.0197343861452413,1042.6300048828125
2009-10-29,0.022270124333967762,1066.1099853515625
2009-10-30,-0.028466028015250756,1036.18994140625
2009-11-02,0.00643565319102102,1042.8800048828125
2009-11-03,0.002423064313306145,1045.4100341796875
2009-11-04,0.0010420772415051826,1046.5
2009-11-05,0.019052887220614025,1066.6300048828125
2009-11-06,0.002500124319576515,1069.300048828125
2009-11-09,0.021995084915274347,1093.0799560546875
2009-11-10,-6.399214138483759e-05,1093.010009765625
2009-11-11,0.005019357795690984,1098.510009765625
2009-11-12,-0.010312359059078017,1087.239990234375
2009-11-13,0.005722887256427731,1093.47998046875
2009-11-16,0.01436397656849818,1109.300048828125
2009-11-17,0.0009189839116237261,1110.3199462890625
2009-11-18,-0.00046835078426778063,1109.800048828125
2009-11-19,-0.013516805711666349,1094.9000244140625
2009-11-20,-0.0032201022062016984,1091.3800048828125
2009-11-23,0.013523913934335078,1106.239990234375
2009-11-24,-0.0005334495209037495,1105.6500244140625
2009-11-25,0.004494006880236033,1110.6300048828125
2009-11-27,-0.01738369996793421,1091.489990234375
2009-11-30,0.0037858184300650394,1095.6300048828125
2009-12-01,0.012002902588402555,1108.8599853515625
2009-12-02,0.00034263999883941797,1109.239990234375
2009-12-03,-0.008437597492034073,1099.9200439453125
2009-12-04,0.005494312254292437,1105.97998046875
2009-12-07,-0.002471432926803079,1103.25
2009-12-08,-0.010304492069516176,1091.93994140625
2009-12-09,0.0036656453959778533,1095.949951171875
2009-12-10,0.005822720019583755,1102.3499755859375
2009-12-11,0.0036763280289124935,1106.4100341796875
2009-12-14,0.006935296207216683,1114.1099853515625
2009-12-15,-0.005562408837016108,1107.9300537109375
2009-12-16,0.0011275940949076902,1109.1800537109375
2009-12-17,-0.01188091353803201,1096.0799560546875
2009-12-18,0.005812952040880973,1102.469970703125
2009-12-21,0.010448977120226209,1114.050048828125
2009-12-22,0.0035572134993947157,1118.02001953125
2009-12-23,0.002296020686836971,1120.5899658203125
2009-12-24,0.005242407471724702,1126.47998046875
2009-12-28,0.0011534152818410755,1127.780029296875
2009-12-29,-0.0014020340886091167,1126.199951171875
2009-12-30,0.00019541047723540855,1126.4200439453125
2009-12-31,-0.010100435863962351,1115.0999755859375
2010-01-04,0.015916082167126387,1132.989990234375
2010-01-05,0.003110831966759719,1136.52001953125
2010-01-06,0.0005453718878234133,1137.1400146484375
2010-01-07,0.003993218354654243,1141.68994140625
2010-01-08,0.0028775830750962126,1144.97998046875
2010-01-11,0.0017452316285846302,1146.97998046875
2010-01-12,-0.00942544643894456,1136.219970703125
2010-01-13,0.008291456333360418,1145.6800537109375
2010-01-14,0.002423486421414183,1148.4599609375
2010-01-15,-0.010882126301208588,1136.030029296875
2010-01-19,0.012422151207737096,1150.22998046875
2010-01-20,-0.010654386601861304,1138.0400390625
2010-01-21,-0.019126657272987804,1116.47998046875
2010-01-22,-0.02238977963010898,1091.760009765625
2010-01-25,0.004587559053796009,1096.780029296875
2010-01-26,-0.004212057847785588,1092.1700439453125
2010-01-27,0.004868282868611808,1097.5
2010-01-28,-0.011888125534279259,1084.530029296875
2010-01-29,-0.009877799049982582,1073.8699951171875
2010-02-01,0.014165305546369656,1089.18994140625
2010-02-02,0.0128895204452028,1103.3199462890625
2010-02-03,-0.005489350382538535,1097.280029296875
2010-02-04,-0.031635856049806906,1063.1099853515625
2010-02-05,0.0028929303608266027,1066.18994140625
2010-02-08,-0.008902803100374192,1056.739990234375
2010-02-09,0.01295584177358637,1070.52001953125
2010-02-10,-0.0022350694280074235,1068.1300048828125
2010-02-11,0.009633882335101287,1078.469970703125
2010-02-12,-0.0027483661199411307,1075.510009765625
2010-02-16,0.017840653536261433,1094.8699951171875
2010-02-17,0.004229004596710374,1099.510009765625
2010-02-18,0.006563157733795463,1106.75
2010-02-19,0.0021842348635910053,1109.1700439453125
2010-02-22,-0.0010464051249203224,1108.010009765625
2010-02-23,-0.0121766449451987,1094.5999755859375
2010-02-24,0.009673519697189884,1105.239990234375
2010-02-25,-0.0020832085528651543,1102.93994140625
2010-02-26,0.0014043925568579447,1104.489990234375
2010-03-01,0.010107257423603737,1115.7099609375
2010-03-02,0.0023277310028862693,1118.31005859375
2010-03-03,0.00042910952140039855,1118.7900390625
2010-03-04,0.00372915607957138,1122.969970703125
2010-03-05,0.013910282801603982,1138.699951171875
2010-03-08,-0.00017561143217653642,1138.5
2010-03-09,0.0017112720239721047,1140.449951171875
2010-03-10,0.00451435490421295,1145.6099853515625
2010-03-11,0.00403337431350597,1150.239990234375
2010-03-12,-0.0002173695700926971,1149.989990234375
2010-03-15,0.00045209262343589776,1150.510009765625
2010-03-16,0.007749014983159959,1159.4599609375
2010-03-17,0.005804795332563638,1166.2099609375
2010-03-18,-0.00032589912668909416,1165.8299560546875
2010-03-19,-0.005099426451612706,1159.9000244140625
2010-03-22,0.005082359099180065,1165.81005859375
2010-03-23,0.0071453777848001715,1174.1700439453125
2010-03-24,-0.0055084478872883084,1167.719970703125
2010-03-25,-0.0017056210833286789,1165.72998046875
2010-03-26,0.0007374506159884132,1166.5899658203125
2010-03-29,0.005667146312798056,1173.219970703125
2010-03-30,4.26584629303888e-05,1173.27001953125
2010-03-31,-0.00327824231803275,1169.4300537109375
2010-04-01,0.007386454005524301,1178.0999755859375
2010-04-05,0.007896729443087884,1187.43994140625
2010-04-06,0.001682878875349027,1189.43994140625
2010-04-07,-0.005894042967262019,1182.449951171875
2010-04-08,0.0033686614308549275,1186.43994140625
2010-04-09,0.00666166829683167,1194.3699951171875
2010-04-12,0.0017650508571401095,1196.47998046875
2010-04-13,0.0006851660398368415,1197.300048828125
2010-04-14,0.011088363099908616,1210.6500244140625
2010-04-15,0.0008421839911768203,1211.6700439453125
2010-04-16,-0.016257982418547083,1192.1300048828125
2010-04-19,0.004511140739529798,1197.52001953125
2010-04-20,0.008026045737071379,1207.1700439453125
2010-04-21,-0.0010195164357019706,1205.93994140625
2010-04-22,0.0022613206430901964,1208.6700439453125
2010-04-23,0.0070982676832182495,1217.280029296875
2010-04-26,-0.004305704355093108,1212.050048828125
2010-04-27,-0.023659640178701643,1183.7099609375
2010-04-28,0.006441958378180898,1191.3599853515625
2010-04-29,0.012860180281289574,1206.780029296875
2010-04-30,-0.016787810139866296,1186.68994140625
2010-05-03,0.01303525745326214,1202.260009765625
2010-05-04,-0.024127199957418213,1173.5999755859375
2010-05-05,-0.006608341800780098,1165.8699951171875
2010-05-06,-0.032888440643963665,1128.1500244140625
2010-05-07,-0.015426646180907493,1110.8800048828125
2010-05-10,0.04303470414561544,1159.72998046875
2010-05-11,-0.003403075918466228,1155.7900390625
2010-05-12,0.013645992401824483,1171.6700439453125
2010-05-13,-0.01221949988922511,1157.43994140625
2010-05-14,-0.018978981387949807,1135.6800537109375
2010-05-17,0.0011087536210084368,1136.93994140625
2010-05-18,-0.01429763178499772,1120.800048828125
2010-05-19,-0.005143468860015588,1115.050048828125
2010-05-20,-0.03975579583776626,1071.5899658203125
2010-05-21,0.014912632585704338,1087.68994140625
2010-05-24,-0.012992046323687721,1073.6500244140625
2010-05-25,0.00035387476465256084,1074.030029296875
2010-05-26,-0.005677078693651669,1067.949951171875
2010-05-27,0.032347311768677056,1103.06005859375
2010-05-28,-0.012451892345405802,1089.4100341796875
2010-06-01,-0.017314353324598773,1070.7099609375
2010-06-02,0.02551442810834267,1098.3800048828125
2010-06-03,0.004043191983442443,1102.8299560546875
2010-06-04,-0.035017442089831104,1064.8800048828125
2010-06-07,-0.013624466165715648,1050.469970703125
2010-06-08,0.01091626764351899,1062.0
2010-06-09,-0.005959396741888012,1055.68994140625
2010-06-10,0.02907984566617691,1086.8399658203125
2010-06-11,0.00437011574261751,1091.5999755859375
2010-06-14,-0.0018062939317567235,1089.6300048828125
2010-06-15,0.02322245059850045,1115.22998046875
2010-06-16,-0.0005560893540954269,1114.6099853515625
2010-06-17,0.001282185812389404,1116.0400390625
2010-06-18,0.0013162641384549061,1117.510009765625
2010-06-21,-0.003864297943398893,1113.199951171875
2010-06-22,-0.01620122508698942,1095.31005859375
2010-06-23,-0.00298993926106872,1092.0400390625
2010-06-24,-0.016946283204951274,1073.68994140625
2010-06-25,0.002855281931545411,1076.760009765625
2010-06-28,-0.0020360096106544403,1074.5699462890625
2010-06-29,-0.03150823034220892,1041.239990234375
2010-06-30,-0.01016445397333528,1030.7099609375
2010-07-01,-0.0032457133092441124,1027.3699951171875
2010-07-02,-0.004673271754301508,1022.5800170898438
2010-07-06,0.005344725887457727,1028.06005859375
2010-07-07,0.030850023008263838,1060.27001953125
2010-07-08,0.00936865495165787,1070.25
2010-07-09,0.007178063766629461,1077.9599609375
2010-07-12,0.0007326336059528174,1078.75
2010-07-13,0.015261822735573064,1095.3399658203125
2010-07-14,-0.00015514366479341991,1095.1700439453125
2010-07-15,0.0011953885564136067,1096.47998046875
2010-07-16,-0.02924290970075012,1064.8800048828125
2010-07-19,0.005964069587908596,1071.25
2010-07-20,0.011351874168992774,1083.47998046875
2010-07-21,-0.012902699582286207,1069.5899658203125
2010-07-22,0.022263687822425646,1093.6700439453125
2010-07-23,0.00818642018434479,1102.6600341796875
2010-07-26,0.01113790871672976,1115.010009765625
2010-07-27,-0.0010499083075197902,1113.8399658203125
2010-07-28,-0.006946032638280118,1106.1300048828125
2010-07-29,-0.004167292220516642,1101.530029296875
2010-07-30,6.349719619899018e-05,1101.5999755859375
2010-08-02,0.021783528781166763,1125.8599853515625
2010-08-03,-0.004807894641330393,1120.4599609375
2010-08-04,0.006032878060028029,1127.239990234375
2010-08-05,-0.0012693298432147424,1125.81005859375
2010-08-06,-0.0037109155663972966,1121.6400146484375
2010-08-09,0.005468087107405527,1127.7900390625
2010-08-10,-0.005985281603927613,1121.06005859375
2010-08-11,-0.028583405997961563,1089.469970703125
2010-08-12,-0.005393266400071399,1083.6099853515625
2010-08-13,-0.004031690712189038,1079.25
2010-08-16,0.00012045128871151444,1079.3800048828125
2010-08-17,0.012118489601347648,1092.5400390625
2010-08-18,0.0014816804859392602,1094.1600341796875
2010-08-19,-0.01708043585689712,1075.6300048828125
2010-08-20,-0.003669753922919338,1071.68994140625
2010-08-23,-0.0040484907945532,1067.3599853515625
2010-08-24,-0.014618768361991257,1051.8699951171875
2010-08-25,0.003283944691638116,1055.3299560546875
2010-08-26,-0.007714466580892417,1047.219970703125
2010-08-27,0.016450710403283032,1064.5899658203125
2010-08-30,-0.014828611113085734,1048.9200439453125
2010-08-31,0.00039071808849260096,1049.3299560546875
2010-09-01,0.029077736386750194,1080.2900390625
2010-09-02,0.00903985298673457,1090.0999755859375
2010-09-03,0.013132393793160998,1104.510009765625
2010-09-07,-0.011537491412768315,1091.8399658203125
2010-09-08,0.0064180594909031665,1098.8699951171875
2010-09-09,0.0048206520589967215,1104.1800537109375
2010-09-10,0.004851545040690317,1109.550048828125
2010-09-13,0.01106912660314444,1121.9000244140625
2010-09-14,-0.0007133739296067345,1121.0999755859375
2010-09-15,0.003534883802268771,1125.0699462890625
2010-09-16,-0.0003644100558466401,1124.6600341796875
2010-09-17,0.0008265141149324639,1125.5899658203125
2010-09-20,0.015095287889557545,1142.7099609375
2010-09-21,-0.0025673131207138568,1139.780029296875
2010-09-22,-0.004837172794451643,1134.280029296875
2010-09-23,-0.008366240177841381,1124.8299560546875
2010-09-24,0.020972915547808245,1148.6700439453125
2010-09-27,-0.005683553181933576,1142.1600341796875
2010-09-28,0.004838660735848585,1147.699951171875
2010-09-29,-0.002591112883144724,1144.72998046875
2010-09-30,-0.00308848670645526,1141.199951171875
2010-10-01,0.004406714359894576,1146.239990234375
2010-10-04,-0.008067386519721716,1137.030029296875
2010-10-05,0.02064672250716406,1160.75
2010-10-06,-0.0006722304595956211,1159.969970703125
2010-10-07,-0.0016478755817934904,1158.06005859375
2010-10-08,0.006103613171284074,1165.1500244140625
2010-10-11,0.00014582627318711122,1165.3199462890625
2010-10-12,0.0038114836641496563,1169.77001953125
2010-10-13,0.007095785561559261,1178.0999755859375
2010-10-14,-0.003648032184403023,1173.81005859375
2010-10-15,0.002025432873275127,1176.18994140625
2010-10-18,0.007217634690706231,1184.7099609375
2010-10-19,-0.016004644029054833,1165.9000244140625
2010-10-20,0.010469082613678416,1178.1700439453125
2010-10-21,0.0017723369527991779,1180.260009765625
2010-10-22,0.0023864087842906394,1183.0799560546875
2010-10-25,0.00214467014688162,1185.6199951171875
2010-10-26,1.6885142218022246e-05,1185.6400146484375
2010-10-27,-0.0026942096392165637,1182.449951171875
2010-10-28,0.0011242172367564925,1183.780029296875
2010-10-29,-0.00043938381356833266,1183.260009765625
2010-11-01,0.0009460857172530168,1184.3800048828125
2010-11-02,0.007729336064693736,1193.5699462890625
2010-11-03,0.003671306443685746,1197.9599609375
2010-11-04,0.019099304409664532,1221.06005859375
2010-11-05,0.003915079053611362,1225.8499755859375
2010-11-08,-0.0021232098228606586,1223.25
2010-11-09,-0.008084894540661062,1213.4000244140625
2010-11-10,0.004366533579725262,1218.7099609375
2010-11-11,-0.004251149890857143,1213.5400390625
2010-11-12,-0.011878766244753407,1199.2099609375
2010-11-15,-0.0012181773094550822,1197.75
2010-11-16,-0.016338157414688127,1178.3399658203125
2010-11-17,0.0002121403759877297,1178.5899658203125
2010-11-18,0.015240583543647691,1196.68994140625
2010-11-19,0.0025371519119104955,1199.72998046875
2010-11-22,-0.001576608885061296,1197.8399658203125
2010-11-23,-0.014387031590549965,1180.72998046875
2010-11-24,0.01481271551861717,1198.3499755859375
2010-11-26,-0.007496591424233891,1189.4000244140625
2010-11-29,-0.001379810265237083,1187.760009765625
2010-11-30,-0.006088715610163862,1180.550048828125
2010-12-01,0.021386622263129783,1206.0699462890625
2010-12-02,0.012737100160620848,1221.530029296875
2010-12-03,0.0025998540163515035,1224.7099609375
2010-12-06,-0.0012990821033003648,1223.1199951171875
2010-12-07,0.0005149475844580072,1223.75
2010-12-08,0.0036949257526148233,1228.280029296875
2010-12-09,0.0038353835670092563,1233.0
2010-12-10,0.005983703744360294,1240.4000244140625
2010-12-13,4.8319150458452794e-05,1240.4599609375
2010-12-14,0.0009105416846800492,1241.5899658203125
2010-12-15,-0.0051356170153353965,1235.22998046875
2010-12-16,0.006166045704273937,1242.8699951171875
2010-12-17,0.0008364544598930705,1243.9100341796875
2010-12-20,0.0025451114605429463,1247.0799560546875
2010-12-21,0.0060119938497866,1254.5999755859375
2010-12-22,0.0033738576255426243,1258.8399658203125
2010-12-23,-0.0016456817776046477,1256.77001953125
2010-12-27,0.0006125096248109704,1257.5400390625
2010-12-28,0.0007710265951420123,1258.510009765625
2010-12-29,0.0010086365106648648,1259.780029296875
2010-12-30,-0.0015093576964174303,1257.8800048828125
2010-12-31,-0.00019080765268397786,1257.6400146484375
2011-01-03,0.01125129414776139,1271.8699951171875
2011-01-04,-0.001313924652635054,1270.199951171875
2011-01-05,0.004994676074308499,1276.56005859375
2011-01-06,-0.002125214370637225,1273.8499755859375
2011-01-07,-0.001846485769081899,1271.5
2011-01-10,-0.0013772751808198854,1269.75
2011-01-11,0.003718206258407198,1274.47998046875
2011-01-12,0.008967253798850817,1285.9599609375
2011-01-13,-0.001712211240459357,1283.760009765625
2011-01-14,0.007357410347301483,1293.239990234375
2011-01-18,0.0013754642661832541,1295.02001953125
2011-01-19,-0.010167165793385584,1281.9200439453125
2011-01-20,-0.0012957984038339024,1280.260009765625
2011-01-21,0.0024106376042604427,1283.3499755859375
2011-01-24,0.005819315234595438,1290.8399658203125
2011-01-25,0.00026342777361852736,1291.1800537109375
2011-01-26,0.004212024148480004,1296.6300048828125
2011-01-27,0.002241791060799816,1299.5400390625
2011-01-28,-0.018013805424182846,1276.3399658203125
2011-01-31,0.007633349932881147,1286.1199951171875
2011-02-01,0.016555791837834375,1307.5899658203125
2011-02-02,-0.0027262302593629275,1304.030029296875
2011-02-03,0.0023514322901266806,1307.0999755859375
2011-02-04,0.0028801110627525582,1310.8699951171875
2011-02-07,0.006220782345952654,1319.050048828125
2011-02-08,0.004176020375839696,1324.5699462890625
2011-02-09,-0.002789653077800705,1320.8800048828125
2011-02-10,0.000749212207498601,1321.8699951171875
2011-02-11,0.00549226150188646,1329.1500244140625
2011-02-14,0.002382084644068833,1332.3199462890625
2011-02-15,-0.003240154691578971,1328.010009765625
2011-02-16,0.006237938698850808,1336.3199462890625
2011-02-17,0.0030709708803804935,1340.4300537109375
2011-02-18,0.0019228727220244875,1343.010009765625
2011-02-22,-0.020742204920454525,1315.43994140625
2011-02-23,-0.006130715010508629,1307.4000244140625
2011-02-24,-0.0009948719612429039,1306.0999755859375
2011-02-25,0.010495248165324718,1319.8800048828125
